ID,Branche,Unternehmensgröße,Vertragsbeginn,Laufzeit,monatliche_Grundgebühr
CUST1142,Industrie,110,2024-08-18,36,3543
CUST1143,Finanzen,10,2025-10-05,36,898
CUST1144,Finanzen,11,2024-10-30,36,251
CUST1145,Industrie,103,2023-05-27,36,3332
CUST1146,Finanzen,11,2024-06-26,36,557
CUST1147,Industrie,111,2024-08-10,36,2639
CUST1148,IT,12,2023-04-08,36,307
CUST1149,Finanzen,16,2025-03-10,24,462
CUST1150,Handel,116,2023-05-24,36,1455
CUST1151,Industrie,14,2023-01-19,36,660
CUST1152,Industrie,87,2023-12-26,24,1142
CUST1153,IT,110,2025-02-19,36,2927
CUST1154,Medien,15,2024-11-30,36,648
CUST1155,IT,7,2025-02-04,24,252
CUST1156,Medien,115,2023-02-23,24,2225
CUST1157,Handel,440,2025-03-16,36,5348
CUST1158,Finanzen,15,2023-12-13,24,212
CUST1159,IT,17,2023-03-22,36,537
CUST1160,Finanzen,16,2025-09-13,24,601
CUST1161,Finanzen,14,2025-09-10,36,538
CUST1162,Industrie,13,2023-10-29,24,291
CUST1163,Gesundheit,440,2024-01-31,36,6729
CUST1164,Industrie,11,2025-02-25,36,972
CUST1165,Industrie,442,2024-07-15,24,7505
CUST1166,Industrie,449,2023-05-22,36,5191
CUST1167,Handel,14,2024-05-02,24,430
CUST1168,Öffentlicher Sektor,107,2024-10-05,36,3490
CUST1169,IT,13,2025-09-03,36,399
CUST1170,Finanzen,480,2024-04-05,24,5479
CUST1171,Finanzen,96,2024-06-09,36,3475
CUST1172,Finanzen,11,2024-12-01,36,251
CUST1173,Gesundheit,432,2024-12-05,36,5938
CUST1174,Finanzen,21,2025-07-28,36,239
CUST1175,Gesundheit,10,2023-09-13,36,421
CUST1176,Industrie,7,2024-06-29,36,414
CUST1177,Industrie,106,2024-11-05,36,3208
CUST1178,Finanzen,14,2025-06-16,24,780
CUST1179,Finanzen,110,2025-10-26,24,3483
CUST1180,Finanzen,113,2024-08-12,36,3192
CUST1181,Finanzen,10,2024-01-06,36,501
CUST1182,IT,7,2025-02-16,36,640
CUST1183,Industrie,123,2023-12-10,36,3252
CUST1184,Gesundheit,19,2023-04-28,24,199
CUST1185,Handel,122,2024-01-07,36,645
CUST1186,Medien,11,2024-06-13,36,652
CUST1187,Gesundheit,130,2023-08-30,36,951
CUST1188,Finanzen,110,2024-04-17,36,2412
CUST1189,Handel,10,2024-02-06,36,364
CUST1190,Industrie,16,2025-02-27,36,719
CUST1191,Finanzen,116,2025-06-01,36,1720
CUST1192,Medien,14,2025-04-18,36,455
CUST1193,Industrie,114,2024-09-06,24,2261
CUST1194,IT,110,2025-11-23,36,867
CUST1195,Industrie,22,2023-05-02,36,372
CUST1196,Finanzen,9,2024-11-18,36,541
CUST1197,Medien,122,2024-03-14,36,1118
CUST1198,Medien,13,2024-09-10,36,328
CUST1199,IT,437,2023-07-04,36,4184
CUST1200,IT,11,2023-03-15,36,544
CUST1201,Gesundheit,105,2024-03-08,36,2563
CUST1202,Handel,18,2023-11-17,36,583
CUST1203,Gesundheit,16,2025-10-13,24,509
CUST1204,Finanzen,13,2024-04-10,24,1065
CUST1205,Handel,15,2023-08-07,36,455
CUST1206,Medien,14,2025-07-11,24,639
CUST1207,IT,9,2024-02-01,24,544
CUST1208,Medien,15,2024-06-29,24,250
CUST1209,IT,467,2024-06-08,36,4824
CUST1210,Industrie,15,2025-06-27,36,554
CUST1211,Öffentlicher Sektor,11,2025-11-17,24,942
CUST1212,Gesundheit,10,2024-04-15,24,197
CUST1213,Gesundheit,16,2024-01-29,36,301
CUST1214,Finanzen,17,2024-12-19,24,646
CUST1215,Finanzen,116,2025-10-09,36,3618
CUST1216,Finanzen,11,2025-05-20,36,473
CUST1217,Handel,9,2025-07-08,24,406
CUST1218,IT,10,2025-09-24,24,453
CUST1219,Finanzen,110,2025-06-20,24,4206
CUST1220,Handel,123,2025-04-25,36,1996
CUST1221,Gesundheit,466,2025-12-01,36,3255
CUST1222,Handel,12,2023-08-23,36,159
CUST1223,Handel,16,2024-11-08,36,370
CUST1224,Industrie,12,2024-05-26,24,575
CUST1225,IT,13,2025-06-16,24,573
CUST1226,Gesundheit,16,2025-09-14,36,722
CUST1227,Gesundheit,12,2024-12-28,24,540
CUST1228,Medien,111,2023-04-22,24,977
CUST1229,Handel,14,2025-08-10,36,262
CUST1230,Medien,455,2024-07-27,24,5114
CUST1231,Industrie,13,2024-12-26,36,889
CUST1232,IT,113,2025-10-05,24,1196
CUST1233,IT,21,2024-06-21,24,372
CUST1234,IT,108,2023-08-30,24,2090
CUST1235,Industrie,9,2023-01-29,36,666
CUST1236,Handel,14,2023-09-23,36,294
CUST1237,IT,8,2025-03-09,24,528
CUST1238,IT,120,2025-06-11,36,1341
CUST1239,Gesundheit,14,2023-11-14,36,363
CUST1240,Gesundheit,16,2024-01-22,36,458
CUST1241,Industrie,13,2024-05-27,36,595
CUST1242,Gesundheit,13,2025-04-28,36,344
CUST1243,Industrie,20,2025-03-31,24,554
CUST1244,Gesundheit,16,2025-03-05,36,203
CUST1245,Handel,10,2024-07-21,36,318
CUST1246,IT,16,2025-07-04,36,838
CUST1247,Gesundheit,16,2023-05-03,36,507
CUST1248,Medien,441,2025-08-02,24,4785
CUST1249,IT,103,2025-06-12,24,1084
CUST1250,IT,111,2024-11-15,36,2895
CUST1251,IT,458,2024-09-16,36,4132
CUST1252,Industrie,109,2024-05-31,36,2916
CUST1253,IT,13,2023-10-31,24,467
CUST1254,Öffentlicher Sektor,15,2023-09-13,24,595
CUST1255,Gesundheit,13,2024-05-03,36,347
CUST1256,Handel,473,2023-10-01,24,6379
CUST1257,Gesundheit,468,2024-12-31,36,6908
CUST1258,Finanzen,11,2025-12-14,36,808
CUST1259,IT,109,2024-02-26,36,2778
CUST1260,Finanzen,19,2023-12-04,24,748
CUST1261,Industrie,95,2023-04-05,36,1775
CUST1262,Gesundheit,13,2023-08-31,36,644
CUST1263,Finanzen,467,2023-09-28,36,5240
CUST1264,Öffentlicher Sektor,15,2025-04-23,24,908
CUST1265,Öffentlicher Sektor,109,2025-11-17,36,2246
CUST1266,Industrie,426,2024-02-28,36,4545
CUST1267,Handel,109,2024-04-04,24,926
CUST1268,IT,106,2024-10-11,36,2546
CUST1269,Medien,108,2023-05-26,24,1866
CUST1270,Finanzen,15,2023-11-11,36,952
CUST1271,Medien,7,2025-07-14,24,726
CUST1272,Handel,12,2025-12-21,36,135
CUST1273,Gesundheit,107,2025-11-09,36,2459
CUST1274,IT,10,2024-07-06,36,511
CUST1275,Finanzen,98,2025-05-01,36,3386
CUST1276,Industrie,105,2025-06-17,36,2788
CUST1277,IT,16,2023-09-27,24,193
CUST1278,Handel,106,2025-02-19,24,1036
CUST1279,Handel,9,2024-12-19,24,651
CUST1280,Gesundheit,107,2024-01-05,36,1880
CUST1281,Industrie,11,2024-07-09,24,256
CUST1282,Industrie,10,2023-08-17,24,651
CUST1283,Handel,11,2024-10-19,24,576
CUST1284,Öffentlicher Sektor,108,2024-01-23,36,3363
CUST1285,Handel,114,2023-03-20,36,1539
CUST1286,Handel,114,2025-04-07,36,2745
CUST1287,Gesundheit,10,2025-07-23,36,603
CUST1288,IT,485,2024-05-30,24,4197
CUST1289,Handel,9,2025-04-10,36,514
CUST1290,Industrie,113,2023-09-27,24,1366
CUST1291,IT,16,2023-08-24,24,523
CUST1292,Handel,455,2024-04-16,36,5216
CUST1293,Gesundheit,104,2025-12-26,36,1573
CUST1294,Finanzen,444,2023-06-15,36,8024
CUST1295,Gesundheit,8,2025-12-29,24,767
CUST1296,Industrie,4,2024-12-20,24,352
CUST1297,IT,15,2023-12-10,36,518
CUST1298,Gesundheit,11,2023-02-15,36,386
CUST1299,IT,12,2024-08-17,24,212
CUST1300,Handel,12,2025-07-15,24,740
CUST1301,IT,15,2024-09-21,36,163
CUST1302,Finanzen,5,2023-05-04,36,381
CUST1303,Finanzen,7,2023-12-01,36,758
CUST1304,Gesundheit,15,2023-10-27,24,716
CUST1305,Industrie,19,2023-12-23,36,189
CUST1306,IT,90,2023-02-22,36,1001
CUST1307,Finanzen,109,2023-05-18,24,2234
CUST1308,IT,9,2023-01-25,36,321
CUST1309,Gesundheit,8,2023-05-06,24,741
CUST1310,Medien,10,2023-08-03,36,612
CUST1311,IT,14,2024-06-14,36,449
CUST1312,Medien,15,2025-12-17,36,153
CUST1313,Industrie,452,2025-01-20,36,5115
CUST1314,Handel,105,2025-01-01,36,2402
CUST1315,Handel,13,2025-07-08,36,370
CUST1316,IT,126,2024-01-14,36,2561
CUST1317,IT,6,2023-03-14,36,272
CUST1318,Industrie,111,2025-07-24,36,2371
CUST1319,IT,11,2025-03-09,36,190
CUST1320,Handel,8,2024-04-20,24,374
CUST1321,Medien,15,2023-10-05,24,577
CUST1322,IT,119,2024-08-07,24,2132
CUST1323,Finanzen,455,2024-04-02,24,3805
CUST1324,Medien,107,2023-10-02,36,1109
CUST1325,IT,114,2023-06-29,36,1365
CUST1326,Gesundheit,108,2024-12-19,36,1725
CUST1327,Handel,12,2024-12-22,36,358
CUST1328,Handel,15,2025-01-20,36,176
CUST1329,Industrie,12,2023-10-03,36,297
CUST1330,Gesundheit,12,2023-09-12,36,185
CUST1331,Finanzen,16,2025-02-03,36,756
CUST1332,IT,17,2025-01-05,36,490
CUST1333,Handel,14,2025-08-06,24,555
CUST1334,IT,107,2023-11-06,36,1649
CUST1335,Industrie,120,2025-01-13,24,2511
CUST1336,Gesundheit,12,2023-11-03,36,632
CUST1337,IT,13,2023-05-12,36,386
CUST1338,IT,14,2025-07-16,24,705
CUST1339,IT,18,2024-04-28,24,710
CUST1340,IT,104,2025-11-01,36,2979
CUST1341,Industrie,17,2023-09-25,36,491
CUST1342,Handel,21,2023-12-04,36,194
CUST1343,Gesundheit,11,2024-11-30,36,236
CUST1344,Gesundheit,474,2023-11-08,36,3817
CUST1345,Gesundheit,14,2023-03-17,24,387
CUST1346,Handel,111,2025-09-12,24,850
CUST1347,IT,14,2024-09-09,36,427
CUST1348,Finanzen,438,2024-12-13,24,9076
CUST1349,Handel,96,2023-09-28,36,1505
CUST1350,Finanzen,113,2023-05-30,36,3324
CUST1351,IT,11,2023-08-04,24,194
CUST1352,Gesundheit,12,2023-04-07,36,745
CUST1353,IT,15,2023-01-27,36,250
CUST1354,Finanzen,104,2025-04-22,24,1317
CUST1355,Finanzen,10,2024-07-24,36,265
CUST1356,Medien,15,2024-11-20,24,466
CUST1357,Medien,118,2025-09-28,36,1191
CUST1358,IT,458,2025-02-19,36,6106
CUST1359,Öffentlicher Sektor,12,2025-11-26,24,848
CUST1360,IT,17,2025-11-24,24,744
CUST1361,Industrie,10,2024-06-14,36,482
CUST1362,Öffentlicher Sektor,114,2024-07-23,36,1663
CUST1363,Finanzen,117,2023-12-03,36,1283
CUST1364,Gesundheit,8,2025-10-11,24,751
CUST1365,Handel,6,2024-05-26,24,426
CUST1366,Handel,15,2024-06-04,36,677
CUST1367,Gesundheit,114,2023-04-18,36,1421
CUST1368,Handel,11,2025-11-29,24,354
CUST1369,Industrie,10,2023-09-18,36,918
CUST1370,IT,10,2023-12-22,36,475
CUST1371,Finanzen,107,2023-11-10,36,2958
CUST1372,Gesundheit,12,2023-09-06,24,869
CUST1373,Medien,104,2023-12-03,36,2195
CUST1374,Öffentlicher Sektor,13,2023-11-14,36,703
CUST1375,Öffentlicher Sektor,10,2025-06-16,24,654
CUST1376,Medien,12,2025-07-02,36,587
CUST1377,Industrie,14,2024-04-10,36,490
CUST1378,IT,104,2024-11-27,36,3128
CUST1379,Finanzen,106,2024-04-23,24,1480
CUST1380,Gesundheit,14,2025-12-04,36,589
CUST1381,Gesundheit,11,2024-08-04,36,282
CUST1382,Handel,110,2025-01-16,36,2179
CUST1383,Finanzen,112,2023-02-09,36,3062
CUST1384,Medien,108,2023-07-27,36,1342
CUST1385,IT,116,2024-12-31,36,1439
CUST1386,Medien,18,2024-08-18,36,415
CUST1387,Gesundheit,9,2024-09-03,24,815
CUST1388,Finanzen,7,2025-01-20,36,1029
CUST1389,Handel,6,2024-12-03,24,332
CUST1390,Handel,475,2023-01-31,36,3655
CUST1391,Handel,14,2025-08-06,36,275
CUST1392,Industrie,15,2024-10-18,36,812
CUST1393,Handel,10,2024-02-13,24,417
CUST1394,IT,6,2025-02-08,24,271
CUST1395,Gesundheit,98,2025-05-22,36,1201
CUST1396,Medien,99,2023-09-10,24,2228
CUST1397,IT,14,2024-05-20,24,777
CUST1398,Industrie,434,2023-04-02,24,7730
CUST1399,IT,6,2025-09-23,36,441
CUST1400,IT,8,2024-04-19,36,445
CUST1401,Handel,109,2024-07-17,24,2420
CUST1402,Handel,115,2024-12-30,36,2247
CUST1403,Industrie,14,2024-01-11,36,839
CUST1404,Handel,7,2025-10-03,24,298
CUST1405,Handel,115,2023-01-23,36,851
CUST1406,Industrie,12,2025-08-19,36,865
CUST1407,Finanzen,11,2025-09-05,36,492
CUST1408,Öffentlicher Sektor,110,2025-10-01,24,1484
CUST1409,IT,12,2023-04-05,36,398
CUST1410,Handel,440,2024-09-26,24,2502
CUST1411,IT,9,2023-03-16,24,333
CUST1412,Gesundheit,435,2023-07-31,36,6046
CUST1413,Gesundheit,15,2025-12-17,24,780
CUST1414,Finanzen,22,2023-03-26,24,890
CUST1415,Finanzen,113,2023-09-03,24,1028
CUST1416,Handel,10,2023-11-06,36,258
CUST1417,Finanzen,122,2023-07-14,24,3274
CUST1418,Gesundheit,11,2023-09-02,24,290
CUST1419,Medien,103,2023-12-19,36,1682
CUST1420,Finanzen,114,2023-09-28,24,3403
CUST1421,Handel,8,2024-12-14,24,737
CUST1422,Handel,21,2023-04-20,36,506
CUST1423,Finanzen,462,2024-10-06,36,7202
CUST1424,IT,14,2025-10-30,24,161
CUST1425,Handel,17,2024-03-26,24,174
CUST1426,IT,9,2024-07-13,24,441
CUST1427,Finanzen,112,2025-01-26,36,1233
CUST1428,IT,9,2023-05-24,36,756
CUST1429,Industrie,14,2025-05-11,36,976
CUST1430,Medien,110,2023-09-02,36,1202
CUST1431,Handel,467,2023-09-13,36,4963
CUST1432,Industrie,116,2023-07-08,36,3026
CUST1433,Handel,113,2025-07-05,36,1798
CUST1434,Gesundheit,435,2023-03-13,36,6081
CUST1435,Finanzen,105,2024-10-05,36,1568
CUST1436,Finanzen,11,2025-11-29,36,719
CUST1437,Finanzen,119,2023-02-27,24,2809
CUST1438,Industrie,15,2023-07-29,36,612
CUST1439,Öffentlicher Sektor,431,2023-07-05,36,5297
CUST1440,Finanzen,106,2025-07-17,36,3004
CUST1441,Finanzen,18,2023-06-09,36,315
CUST1442,Industrie,10,2023-01-16,36,515
CUST1443,Finanzen,112,2025-02-10,24,2821
CUST1444,Finanzen,108,2025-08-08,36,2149
CUST1445,Industrie,117,2023-07-02,36,1786
CUST1446,Handel,18,2024-07-29,24,430
CUST1447,IT,14,2023-12-26,24,707
CUST1448,Handel,20,2024-08-06,36,660
CUST1449,Handel,14,2024-10-19,36,633
CUST1450,Öffentlicher Sektor,129,2025-05-04,36,2146
CUST1451,Handel,13,2025-07-29,36,565
CUST1452,Handel,17,2023-02-05,36,349
CUST1453,Finanzen,11,2025-08-07,36,783
CUST1454,Gesundheit,12,2023-01-21,36,687
CUST1455,IT,458,2023-11-20,36,4651
CUST1456,IT,106,2024-12-01,24,1931
CUST1457,Finanzen,13,2024-09-21,24,417
CUST1458,Finanzen,19,2024-04-04,36,593
CUST1459,Handel,15,2025-05-15,24,306
CUST1460,Industrie,9,2025-06-08,24,894
CUST1461,Handel,18,2025-02-28,24,324
CUST1462,IT,435,2025-01-27,36,5532
CUST1463,Industrie,6,2024-10-26,24,398
CUST1464,Medien,15,2023-11-03,24,683
CUST1465,Finanzen,18,2023-04-09,36,548
CUST1466,Industrie,487,2025-04-03,36,7770
CUST1467,Medien,12,2025-12-11,24,423
CUST1468,IT,457,2024-11-18,36,6036
CUST1469,Gesundheit,12,2025-11-12,36,624
CUST1470,IT,113,2024-11-20,36,2475
CUST1471,IT,8,2023-09-27,24,216
CUST1472,Gesundheit,101,2025-03-27,24,1471
CUST1473,Handel,11,2025-01-07,24,217
CUST1474,IT,14,2024-11-18,24,701
CUST1475,Gesundheit,14,2023-06-06,24,760
CUST1476,Gesundheit,115,2023-02-15,24,2515
CUST1477,IT,98,2023-05-27,36,1803
CUST1478,Handel,15,2024-05-25,36,396
CUST1479,Medien,12,2024-04-22,36,402
CUST1480,Industrie,10,2023-11-30,36,782
CUST1481,Handel,12,2023-04-07,36,293
CUST1482,IT,13,2023-12-08,36,318
CUST1483,Handel,9,2025-12-14,24,461
CUST1484,Gesundheit,10,2024-01-15,36,749
CUST1485,Industrie,11,2024-12-22,36,513
CUST1486,Industrie,11,2023-12-04,36,676
CUST1487,IT,109,2025-07-06,24,1800
CUST1488,Gesundheit,11,2025-09-27,36,353
CUST1489,Finanzen,9,2025-09-29,36,852
CUST1490,Industrie,10,2023-05-25,36,229
CUST1491,Industrie,112,2025-03-25,24,2586
CUST1492,Handel,18,2023-04-19,36,670
CUST1493,Gesundheit,19,2025-06-11,36,264
CUST1494,Medien,9,2024-06-19,36,600
CUST1495,IT,12,2024-09-27,24,290
CUST1496,Handel,12,2025-01-09,24,179
CUST1497,Handel,19,2024-07-15,36,209
CUST1498,IT,460,2023-02-24,24,6080
CUST1499,Gesundheit,13,2023-07-30,36,924
CUST1500,Handel,14,2023-08-10,36,710
